Gesture A,"[-0.5267244, -1.4077905, 2.5091233, 1.484405, -22.256498, 10.936713, -18.904617, -5.4300494, -8.887277, 1.2641385, -1.8291701, -1.13964, -0.91937345, -1.9249382]","[9.557653, 16.74026, -3.169923, -14.997279, 10.572795, -9.519346, -5.9663506, 3.7253778, 4.185065, 7.8625584, 9.346964, 9.940725, 9.825804, 10.036493]","[2.5953147, 6.196194, -6.646304, 0.9768343, 11.587936, -5.0661306, 10.5440645, 0.29688102, -25.79034, 18.914194, 3.074155, 0.45968673, 0.641646, 0.6703765]"
Gesture A,"[-2.3654714, 2.6527755, 5.449203, -33.777397, 4.271256, 6.9623384, -13.302185, -4.6351743, 5.45878, -0.79487497, -0.5363012, -0.7374141, -1.2066777]","[13.9438305, 0.19153613, -11.693281, 21.279665, -8.791509, -15.753847, 9.3182335, -0.4405331, 6.157887, 9.241618, 9.576807, 10.0269165, 9.902418]","[3.2369606, -7.9870567, -6.397307, 21.394587, -4.5681367, -0.9672575, 1.3982137, -21.490355, 20.417751, -0.17238252, -0.61291564, 0.29688102, 1.5897499]"
Gesture A,"[-1.8291701, 0.08619126, 9.270349, -40.63439, 2.7389667, 12.306197, -19.067423, -7.192182, 5.171476, -0.48841715, -2.2505496, -1.0151415, -1.1300632, -1.7046716]","[14.33648, 3.9935284, -12.650962, 24.037785, -8.963891, -14.374787, 17.640478, 0.6703765, 4.3382936, 9.423578, 9.902418, 9.950302, 9.80665, 10.084377]","[4.462792, -3.083732, -6.445191, 22.898146, -0.9672575, -0.45968673, 7.52737, -22.16073, 19.862297, 0.35434186, 1.0630256, 1.043872, 1.2545617, 0.94810385]"
Gesture A,"[-1.1492168, -3.2752678, 0.93852705, 13.426683, -36.066254, 7.3166804, 8.820239, -10.247183, -6.8091097, 1.541866, -2.1164744, -0.82360536, -0.6607997, -0.7661445, 0.29688102]","[9.605537, 17.30529, 1.8291701, -16.203957, 24.334665, -8.101978, -17.190369, 6.4643445, 1.2545617, 5.9280434, 9.797073, 9.414001, 9.624691, 9.576807, 9.021352]","[1.0055647, 3.3997664, -1.7525556, -6.291962, 17.468096, -3.8881836, 0.641646, 0.22026655, -24.765623, 21.423317, 1.0726024, 2.6240451, 1.5801731, 1.9057846, 0.9864111]"
Gesture A,"[-0.7757214, 0.59376204, 14.259866, -35.740643, -1.2066777, 9.998186, -14.939818, -5.0182467, 2.0207062, -1.3215994, -0.17238252, -0.8810662, -0.80445176, -1.283292]","[12.392388, 7.019799, -10.907983, 22.515072, -3.4284968, -14.221559, 14.489709, 3.217807, 4.414908, 9.299079, 9.414001, 9.844957, 9.548077, 9.911995]","[2.930503, -0.81402856, -14.719552, 31.613039, -2.3750482, -0.94810385, 9.203311, -18.789696, 18.511967, 3.821146, 1.3599066, 1.3790601, 2.9113493, 2.4612393]"
Gesture A,"[-1.0821792, -3.8402996, 9.423578, -41.314346, -0.076614454, 1.8866309, -10.831368, -3.8881836, 1.0055647, -1.3215994, -1.0821792, -1.340753, -1.4460979, -1.4939818, -1.2641385, -1.6089035]","[9.32781, 12.976573, -13.445837, 25.57965, -5.8705826, -12.076353, 10.400413, 2.873042, 8.197746, 9.394848, 9.490616, 9.634268, 9.490616, 9.720459, 9.835381, 9.452309]","[0.5746084, 4.462792, -11.463438, 29.611486, -4.9703627, 2.5187001, 3.4955344, -30.243555, 14.12579, 2.882619, 2.6527755, 2.873042, 2.72939, 1.5514427, 1.8100165, 2.2505496]"
Gesture A,"[-1.0726024, -0.38307226, 0.7757214, 1.2354081, -19.086576, 11.109096, -34.677616, -3.964798, -4.405331, 0.35434186, -1.4556746, -0.9672575, -0.89064306, 0.1340753, -0.21068975, -1.043872]","[10.113108, 13.455414, 0.31603462, -10.007763, 12.794614, -10.01734, 13.532028, 3.7445314, 0.076614454, 8.686164, 8.992621, 8.801085, 9.682152, 9.749189, 9.385271, 9.701305]","[1.3694834, 2.6910827, -5.21936, -3.821146, 11.559206, -5.085284, 6.4260373, -4.9703627, 0.6512229, 4.7309427, 3.5434184, 3.620033, 2.2218192, 1.8195933, 1.541866, 2.7389667]"
Gesture A,"[-1.0151415, -4.146757, 2.231396, 6.895301, -27.734432, 9.720459, -24.928429, -2.8060043, -10.25676, -1.091756, -0.80445176, -1.091756, -1.982399, -1.0821792]","[9.56723, 17.563864, 0.095768064, -17.00841, 20.54225, -13.187263, 8.983045, 2.8538885, 1.934515, 8.925584, 9.241618, 9.672575, 10.419566, 9.423578]","[2.087744, 5.947197, -5.506664, -7.201759, 15.150508, -4.817134, 5.4779334, -1.6950948, -12.334928, 4.960786, 2.1260512, 0.7661445, 2.4612393, 2.633622]"
Gesture A,"[-0.5746084, -2.2888567, 3.1028855, -3.1603463, -20.69548, 11.147403, -47.041275, 0.33518824, 1.1587936, -1.7717092, -1.3694834, -0.641646, -0.8619126]","[9.126697, 14.595054, -1.3599066, -15.150508, 10.266336, -12.411542, 28.58677, -1.6759412, -2.432509, 9.940725, 9.500193, 9.691729, 9.500193]","[2.815581, 6.339846, -9.586384, 2.815581, 9.701305, -5.66947, 2.7102363, -3.7349546, 12.641385, 3.3997664, 2.6527755, 2.834735, 2.930503]"
Gesture A,"[-0.7757214, -5.133168, 3.1986535, -1.9919758, -25.838224, 8.446744, -6.4164605, -7.0485296, -10.390836, 0.009576807, -2.087744, -0.7469909, -1.0821792, -0.59376204, -1.0151415]","[9.720459, 19.31642, -2.3175871, -18.50239, 17.00841, -9.337387, -5.21936, 5.391742, 1.5514427, 7.6614456, 9.662998, 9.442732, 9.682152, 9.002198, 10.189722]","[2.3654714, 9.519346, -7.393295, -2.4516625, 16.424223, -4.999093, 7.393295, 1.4748282, -26.623524, 14.652514, 1.1492168, 1.8387469, 2.5091233, 1.0247183, 2.4612393]"
