Gesture R,"[-0.009576807, 0.1436521, 2.8060043, 8.504205, -2.384625, -12.909535, 11.377247, 7.326257, -2.920926]","[9.069236, 10.28549, 14.489709, 2.3654714, -3.2273839, 18.89504, 5.363012, 4.5777135, 17.468096]","[4.357447, 3.2944214, 7.489063, -5.592855, -2.825158, 13.062764, -5.5162406, 4.5681367, 9.844957]",,,,,,
Gesture R,"[0.8523358, 0.37349546, 0.47884035, -0.20111294, 8.379706, -16.893488, 9.002198, 8.159439, -0.46926352]","[8.8777, 9.337387, 16.807297, -0.82360536, 6.38773, 3.5051112, 17.439365, -2.2409728, 21.815966]","[4.5777135, 4.10845, 7.7093296, 1.9919758, -7.2783732, 7.776367, 4.1276035, -1.9728222, 17.199945]",,,,,,
Gesture R,"[0.076614454, 0.41180268, 1.1492168, 3.2082303, 10.390836, -17.420212, 11.760319, 9.672575, -0.36391866]","[8.743625, 15.198392, 9.892841, 1.0534488, 6.0621185, -1.4173675, 18.713081, -2.4133554, 21.768082]","[4.0797195, 5.315128, 6.0238113, -4.261679, -9.433155, 12.401965, 2.825158, -2.2122424, 12.660539]",,,,,,
Gesture R,"[1.0151415, -1.5705963, 0.8619126, 7.6135616, -5.6215854, -3.6774938, 10.0748005, 5.391742, -1.4748282]","[9.3182335, 19.996372, 5.765238, 3.4093432, -4.5872903, 28.663383, -0.05746084, 10.371682, 11.664551]","[3.7062242, 7.1155677, 6.483498, -4.7405195, 0.5363012, 15.227123, -5.45878, 11.329363, 5.8322754]",,,,,,
Gesture R,"[0.6607997, -3.5625722, 1.7525556, 4.606444, -18.674774, 12.354081, 7.1251445, -0.61291564]","[8.6095495, 23.72175, 2.480393, 0.8523358, 8.772355, 13.330915, -2.5570073, 20.51352]","[4.7788267, 8.350976, 2.6910827, -2.7006595, 7.7667904, -1.13964, -0.047884032, 15.08347]",,,,,,
Gesture R,"[0.5554548, -0.37349546, 4.4819455, 7.393295, -18.23424, 16.395493, 5.6982, -2.834735]","[8.734048, 24.238897, 1.8866309, 4.3861775, 4.7788267, 15.658079, -1.5801731, 19.919758]","[4.855441, 6.8569937, 0.8523358, -3.8019924, 13.053187, -1.388637, -1.4077905, 14.4609785]",,,,,,
Gesture R,"[1.3599066, 1.7238252, 0.91937345, 7.824251, -14.164097, 11.60709, 7.2783732, -3.4572272]","[8.025364, 20.283676, 2.4995465, 2.4708161, 5.717354, 17.00841, -1.3694834, 18.847157]","[4.8745947, 5.3247046, 4.7979803, -4.223372, 10.793061, 1.2449849, -1.5993267, 15.725117]",,,,,,
Gesture R,"[1.7525556, 2.5091233, 9.921572, 9.040505, -1.6280571, -10.400413, 10.25676, 7.872135, -2.9879637]","[2.0685902, 7.326257, 28.376078, 2.681506, -6.339846, 26.805483, 2.4516625, 3.3423057, 21.164743]","[-2.528277, 5.592855, 6.4164605, 4.10845, 0.31603462, 23.807941, -2.1452048, 8.628703, 11.693281]",,,,,,
Gesture R,"[0.32561144, 5.9759274, 9.232041, 8.743625, -3.3614593, 5.6215854, 6.531382, 5.6790466, 0.21068975]","[1.7142484, 7.5848308, 22.141577, -0.62249243, -2.4229321, 22.850262, -1.3982137, 11.128249, 12.545617]","[-0.90979666, 2.4133554, 6.655881, -2.0494366, -1.9440918, 11.176133, -3.8977604, 12.018892, 7.5561004]",,,,,,
Gesture R,"[1.0630256, 3.8881836, 9.528923, 7.7572136, -5.6215854, 4.2904096, 6.991069, 9.471462, -0.45968673]","[1.5897499, 7.6135616, 23.788788, 0.33518824, -3.8594532, 23.089682, -1.340753, 6.301539, 15.131354]","[-0.9576807, 0.6703765, 4.175488, -0.45010993, -0.79487497, 11.300632, -3.2273839, 9.241618, 7.881712]",,,,,,
Gesture R,"[1.292869, -1.13964, 2.8538885, 6.215348, -22.620419, 14.279019, 5.6215854, 1.9057846]","[8.197746, 24.621971, -0.095768064, -0.36391866, 10.247183, 11.204864, -0.92895025, 21.41374]","[4.2521024, 8.619126, 1.5131354, -6.205771, 17.78413, -6.0142345, 0.19153613, 11.683704]",,,,,,
Gesture R,"[1.3599066, 0.35434186, 7.2783732, -1.5897499, -12.698846, 7.8146744, 5.142745, 1.1492168]","[9.260772, 17.918205, 3.265691, -3.0262709, 12.315774, 14.623784, -2.9975405, 21.815966]","[4.7788267, 7.4603324, 3.2369606, -3.964798, 10.180145, 8.226477, -1.5897499, 18.713081]",,,,,,
Gesture R,"[1.13964, -0.16280572, 2.681506, 8.532935, -12.287044, 12.689269, 5.6215854, 3.6296098, 2.2697031]","[8.523358, 15.322891, 10.170568, 1.1013328, -2.2505496, 19.306843, -3.3806129, 14.585477, 13.110648]","[3.9073372, 5.6407394, 3.8498764, -3.1890767, 3.6104562, 1.5514427, -4.31914, 19.306843, 7.967903]",,,,,,
Gesture R,"[0.047884032, 7.1155677, -8.513782, 11.243171, 8.42759, 2.834735, -2.4995465, 9.844957, -3.1890767, 8.504205, 5.5162406]","[9.959879, 8.523358, -1.5993267, 24.114399, -3.8881836, 13.034034, 16.232687, 6.981492, -13.8480625, 22.409727, 10.97502]","[-1.6376339, -2.834735, 2.6048915, 8.350976, -6.0142345, 15.7825775, 11.233594, 9.088389, -4.050989, 18.100164, 9.030929]",,,,,,
Gesture R,"[0.0, 0.40222588, 4.5681367, 11.60709, -7.192182, 6.5984197, 4.8745947, 9.548077, -2.72939]","[4.807557, 3.3997664, 28.174965, 0.6991069, -5.0757074, 25.637112, -2.2218192, 8.628703, 15.629349]","[-0.9576807, 3.3039982, 6.0142345, -1.9728222, 1.0055647, 12.947843, -3.7828386, 10.630256, 7.9583263]",,,,,,
Gesture R,"[1.3120226, 3.9552212, 5.707777, 3.466804, -21.586123, 11.099519, 7.5082164, -1.3215994]","[0.8714894, 21.327549, 8.111555, -5.544971, 14.010868, 5.046977, 2.231396, 18.368315]","[-2.2122424, 3.323152, 7.565677, -3.8498764, 23.702597, -2.566584, 4.261679, 12.899959]",,,,,,
Gesture R,"[-0.39264908, -0.4405331, 5.161899, 9.346964, -10.6877165, 11.233594, 4.1946416, -0.12449849]","[9.691729, 0.545878, 36.05668, 2.0207062, -5.7843914, 15.849615, -3.6870706, 27.715279]","[0.25857377, 0.05746084, 8.504205, -3.2082303, 0.94810385, 7.52737, 2.1068976, 19.574993]",,,,,,
Gesture R,"[0.06703765, 6.2823853, 6.9048777, 11.099519, -16.175226, 11.18571, 4.807557, -0.9672575]","[3.9552212, 9.825804, 17.832014, -0.90021986, 4.9224787, 8.456321, -2.0111294, 22.256498]","[-1.3215994, 3.3039982, 4.644751, -7.9583263, 8.8777, -5.209783, 0.8331822, 13.455414]",,,,,,
Gesture R,"[1.6759412, -1.1204864, 8.925584, 7.967903, -16.682798, 15.121778, 5.1810527, 0.89064306]","[6.0621185, 3.5913026, 25.426422, -0.7661445, -3.4380736, 12.6222315, -5.257667, 22.285229]","[0.1436521, 3.821146, 11.942278, -0.10534488, 5.947197, -1.9249382, -0.6512229, 15.150508]",,,,,,
Gesture R,"[0.50757074, 7.843405, 1.2449849, 10.697293, -14.518439, 18.617311, 3.5817258, 3.5817258]","[0.5363012, 20.96363, 9.021352, -1.541866, 1.2162545, 12.765883, -4.1371803, 20.551826]","[1.8770541, 14.642938, 9.691729, -7.4507556, 15.763424, -5.104438, 0.038307227, 13.283031]",,,,,,
Gesture R,"[1.3120226, 2.2122424, 10.5919485, -19.038692, 14.719552, 5.813122, 6.196194]","[10.103531, 18.856733, -3.2465374, 8.39886, 7.8529816, -6.2728086, 15.562311]","[4.912902, 7.565677, -4.357447, 13.541605, -4.1180267, 2.0685902, 4.596867]",,,,,,
Gesture R,"[2.0398598, 1.0342951, 6.703765, -12.641385, 15.437813, 6.694188, -1.7717092]","[13.713987, 8.561666, -1.7717092, 7.1826053, 10.25676, -2.327164, 18.042704]","[5.6120086, 3.1411927, -4.865018, 1.0821792, -4.0892963, 2.5474305, 13.22557]",,,,,,
Gesture R,"[1.6759412, 0.7661445, 8.686164, -8.552089, 9.682152, 6.8091097, 6.933608]","[10.160992, 15.993267, 1.6280571, -1.6567876, 20.09214, -3.821146, 23.63556]","[4.865018, 6.033388, -3.4476504, 3.3614593, 5.66947, -6.3206925, 21.988348]",,,,,,
Gesture R,"[0.18195933, 12.650962, 5.899313, 7.2783732, -20.140024, 14.595054, 5.9663506, 8.475474]","[0.019153614, 25.388115, 5.717354, -2.6144683, 8.590396, 5.0661306, -0.05746084, 24.25805]","[0.2777274, 4.3287168, 8.274361, -7.297527, 16.845604, -6.933608, 4.759673, 10.103531]",,,,,,
Gesture R,"[1.5705963, 12.785037, 6.38773, 8.1402855, -15.112201, 5.497087, 7.1251445]","[1.292869, 24.56451, 10.534488, -2.8443117, 17.736246, -2.3463178, 9.682152]","[-0.93852705, 11.559206, 8.714894, -6.205771, 25.780764, -4.3861775, 11.923124]",,,,,,
Gesture R,"[1.4939818, 6.090849, 13.857639, 6.588843, -3.572149, 5.5162406, 5.9567738, 13.378799]","[3.1316159, 7.422025, 21.854273, 0.59376204, -3.1124623, 20.69548, -3.2273839, 13.120225]","[-0.9672575, -0.48841715, 1.9919758, -2.1452048, -1.8483237, 7.97748, -3.9935284, 12.5264635]",,,,,,
Gesture R,"[0.9959879, 6.1100025, 12.191275, 6.1387334, -0.32561144, -6.7133417, 6.6846113, 7.9104424, 8.360553]","[0.7086837, 9.758766, 23.568521, 0.8523358, -3.9743748, 15.284584, 2.4516625, 5.3247046, 22.084116]","[0.5554548, 4.6351743, 5.0374002, -2.2026656, -1.685518, 16.395493, -3.371036, 8.169016, 8.264784]",,,,,,
Gesture R,"[1.3503298, -0.7565677, 10.5440645, 5.985504, -8.236053, 14.346057, 6.0046577, 1.0055647]","[3.821146, 4.7979803, 21.68189, 1.091756, -5.0661306, 19.04827, -3.514688, 23.558945]","[-0.18195933, 4.213795, 6.9240313, -0.5746084, -3.371036, 7.565677, -1.8100165, 17.7554]",,,,,,
Gesture R,"[-0.22984336, 11.348516, 5.554548, 9.509769, -8.743625, 18.511967, 4.8267107, 6.14831, 6.1004257]","[1.7429788, 14.872781, 11.204864, -0.2777274, 4.654328, 14.403518, -0.8523358, 12.124237, 14.81532]","[0.6703765, 2.681506, 7.019799, -6.38773, 2.0685902, 0.38307226, -3.41892, 9.739613, 4.5872903]",,,,,,
Gesture R,"[1.3599066, 1.9057846, 9.040505, 7.192182, -7.019799, 7.690176, 8.7532015, -8.39886]","[3.572149, 6.8091097, 19.891027, 2.0494366, -2.8538885, 18.148048, -1.2545617, 17.736246]","[0.21068975, 1.9057846, 5.3247046, -1.2354081, 1.1971009, 9.615114, -5.7269306, 25.483883]",,,,,,
Gesture R,"[1.8866309, 3.0262709, 6.081272, 8.39886, -20.38902, 15.102624, 4.673482, 1.8674773]","[2.0494366, 12.689269, 14.978126, -2.1260512, 3.4093432, 10.448297, 1.1971009, 19.297266]","[0.22026655, 6.655881, 8.101978, -6.694188, 12.670115, -5.0278234, 3.5913026, 10.764331]",,,,,,
Gesture R,"[0.9959879, 1.4556746, 8.331821, 5.544971, -2.6144683, 1.532289, 8.887277, 10.534488]","[4.175488, 2.2026656, 28.28031, -0.9864111, -2.327164, 16.989256, -0.40222588, 18.061857]","[0.4213795, 1.982399, 16.529568, 1.091756, -4.405331, 18.50239, -3.8115692, 20.226215]",,,,,,
Gesture R,"[0.49799395, 0.37349546, 12.545617, 5.8226986, -3.466804, -0.8331822, 8.801085, 4.663905, 7.73806]","[3.1986535, 4.0414124, 21.423317, 0.15322891, -2.767697, 16.069881, 5.133168, 2.1164744, 21.557392]","[-0.61291564, 4.5202527, 5.5641246, -1.9153614, -0.5554548, 14.709975, -2.135628, 0.22026655, 7.8146744]",,,,,,
Gesture R,"[0.6991069, 3.514688, 7.3645644, 7.795521, -7.7572136, 1.8195933, 8.331821, 9.011775]","[3.3614593, 9.174581, 17.324444, 0.29688102, 0.12449849, 17.458519, -0.5267244, 10.477027]","[0.8810662, 2.2888567, 5.8322754, -2.7485435, 1.5610195, 12.181698, -3.7732618, 12.947843]",,,,,,
Gesture R,"[1.4077905, 7.2687964, 5.2768207, 9.911995, -6.5505357, 10.46745, 5.8705826, 8.686164]","[1.0821792, 14.12579, 14.001291, 1.8004397, -1.8483237, 19.191921, -1.7429788, 17.0946]","[0.51714754, 1.5705963, 7.441179, -3.9456444, 0.46926352, 9.749189, -3.0262709, 13.503298]",,,,,,
Gesture R,"[-0.20111294, 2.882619, 8.887277, 6.205771, -4.76925, 2.6431987, 8.322245, 8.015787, 5.5737014]","[2.27928, 5.765238, 17.745823, 0.7278373, -2.9017725, 21.107283, -0.41180268, 9.519346, 11.348516]","[-0.15322891, 2.3558946, 6.4164605, -1.9919758, -2.3750482, 17.99482, -1.7046716, 9.500193, 5.93762]",,,,,,
Gesture R,"[0.9959879, -0.6703765, 8.1881695, 5.094861, 1.7429788, -13.302185, 10.764331, 10.103531, 5.5641246]","[6.83784, 1.6663644, 36.67917, 2.681506, -4.232949, 14.5759, 3.1316159, 6.9144545, 20.896593]","[-0.93852705, 1.9153614, 21.14559, 1.7621324, -5.851429, 14.853627, -7.881712, 9.346964, 7.5082164]",,,,,,
Gesture R,"[2.2888567, 7.9008656, 7.1634517, 8.7532015, -14.690822, 14.767436, 3.6774938, 3.3901896]","[2.6048915, 13.924677, 10.994174, -2.078167, 9.270349, 9.337387, -2.087744, 27.514166]","[0.82360536, -1.8483237, 3.916914, -6.196194, 11.932701, -7.5082164, -1.1779473, 15.916653]",,,,,,
Gesture R,"[-1.4173675, 7.479486, 5.497087, -0.095768064, -11.616667, 12.593501, 7.029376, 3.572149]","[-0.9576807, 34.533966, 5.209783, -8.647857, 19.10573, 3.3901896, 4.5872903, 18.138472]","[1.2737153, 12.593501, 3.9264908, -3.2561142, 15.820885, -7.0964136, 5.0661306, 8.149862]",,,,,,
Gesture R,"[-0.6512229, 7.824251, 10.132261, 6.042965, -8.24563, 14.231135, 4.3287168, 5.554548]","[2.183512, 9.739613, 16.060305, -2.0973208, 0.0, 16.759413, -2.6048915, 19.057846]","[-0.8810662, -0.40222588, 9.078813, -2.2409728, -0.2873042, 4.271256, -3.9456444, 17.51598]",,,,,,
Gesture R,"[0.61291564, 7.2592196, 11.262324, 6.895301, -7.565677, 12.890382, 4.855441, 9.56723]","[2.3558946, 10.6398325, 16.280571, 0.49799395, -3.1316159, 21.136013, -1.8866309, 17.401058]","[0.7182605, -0.4405331, 2.6240451, -4.462792, 2.1164744, 3.7732618, -3.5434184, 12.516887]",,,,,,
Gesture R,"[-1.1587936, 4.3478703, 0.90979666, -0.23942018, 2.4612393, 0.5554548, -6.0046577, 11.856087, 4.2999864, 0.4213795]","[-0.4213795, 26.317064, 7.603985, 7.536947, 5.995081, 5.1906295, 10.697293, 13.838486, 0.90021986, 21.44247]","[0.30645782, 18.253393, 5.353435, -2.5187001, -3.4093432, -3.8881836, 7.1730285, 1.6472107, 0.51714754, 10.237606]",,,,,,
Gesture R,"[-0.076614454, 5.1810527, 11.377247, 10.295067, -15.150508, 17.889475, 2.2026656, 2.2888567]","[1.8579005, 6.397307, 18.53112, -1.4269443, 1.5897499, 14.81532, -4.55856, 25.541344]","[-1.532289, -0.41180268, 4.9895163, -5.1810527, 6.157887, -3.4763808, -1.4748282, 18.828003]",,,,,,
Gesture R,"[1.292869, 9.595961, 7.7189064, 8.418014, -13.292608, 19.383457, 4.1946416, 1.1109096]","[0.12449849, 15.753847, 11.616667, -0.9959879, 3.5817258, 11.482592, -2.2888567, 22.591688]","[-1.9440918, 0.9864111, 8.992621, -5.391742, 6.2632318, -7.776367, -0.5554548, 22.34269]",,,,,,
Gesture R,"[1.0534488, 1.1013328, 2.5187001, 7.4603324, -5.2863975, 11.731588, 6.3589997, -1.2641385]","[6.3781533, 1.091756, 30.521284, 0.45010993, -4.960786, 19.622877, -3.169923, 20.140024]","[-2.2601264, -2.183512, 19.64203, -0.40222588, -1.8387469, 1.4269443, -6.6750345, 11.750742]",,,,,,
Gesture R,"[2.1068976, 2.1739352, 10.113108, 9.050082, -10.113108, 17.266983, 4.912902, 5.6407394]","[4.6255975, 2.9017725, 23.376986, -0.16280572, -1.8770541, 16.759413, -3.9743748, 26.748022]","[-1.8962077, -3.6583402, 6.1866174, -6.0716953, 2.882619, 1.3311762, -6.5984197, 11.482592]",,,,,,
Gesture R,"[-0.16280572, 12.4785795, 5.1523223, -0.90021986, -8.437167, 9.136273, 17.918205]","[0.18195933, 32.36003, 2.6144683, -4.4340615, 19.249382, -2.72939, 18.789696]","[-0.59376204, 17.697939, 1.436521, -7.1826053, 18.492813, -7.833828, 9.739613]",,,,,,
Gesture R,"[0.45010993, 11.386824, 3.8402996, 7.3645644, -13.388376, 15.150508, 6.4260373, 5.1810527]","[-0.15322891, 24.277205, 4.462792, -7.019799, 16.97968, 1.6376339, 7.9391727, 15.811308]","[-0.8714894, 7.575254, 6.042965, -9.56723, 17.104177, -7.9583263, 2.7389667, 5.363012]",,,,,,
Gesture R,"[0.6607997, 7.038953, 4.8362875, 7.4986396, -5.9759274, 9.490616, 4.76925, 4.7405195]","[2.0973208, 13.330915, 14.211981, 0.29688102, 1.7717092, 17.51598, -0.06703765, 14.030022]","[-1.3694834, -2.1643584, 4.7979803, -5.439626, 2.8634653, 5.315128, -3.9552212, 9.902418]",,,,,,
Gesture R,"[0.25857377, 0.7469909, 8.101978, 7.73806, -6.2632318, 12.832921, 2.336741, -7.642292]","[8.379706, 1.8483237, 28.270733, 3.3518825, -5.2385135, 18.368315, -1.3599066, 23.846249]","[-1.2258313, 3.122039, 16.749836, 0.93852705, -0.9576807, 6.5601125, -3.5529952, 25.215733]",,,,,,
Gesture R,"[-0.35434186, 7.9870567, 5.765238, -0.9576807, 5.6790466, 2.6623523, 5.813122]","[1.1683705, 33.28898, 2.4037786, -7.201759, 22.601265, -3.4763808, 13.474567]","[0.4213795, 2.8634653, 3.4859576, -3.8786068, 11.118672, -6.7133417, 14.317327]",,,,,,
Gesture R,"[1.1204864, 5.6982, 4.55856, 7.422025, -14.528016, 7.3645644, 7.0102224, 4.3382936]","[1.7525556, 23.386562, 4.960786, -3.4572272, 15.322891, 2.9592333, 3.3806129, 17.027563]","[-1.5801731, -2.336741, 1.043872, -6.83784, 17.927782, -4.7022123, 7.0485296, 5.3247046]",,,,,,
Gesture R,"[1.5227122, -0.7757214, 4.759673, 8.63828, -11.18571, 12.928689, 5.985504, 2.4995465]","[5.6982, 4.807557, 20.628443, 0.61291564, -0.63206923, 16.912642, -0.9768343, 19.249382]","[-0.47884035, 1.3120226, 8.0924015, -3.667917, 1.9632454, 3.064578, -4.9799395, 17.209522]",,,,,,
Gesture R,"[0.009576807, 7.776367, 8.331821, -1.6663644, -5.315128, 6.1195793, 10.505757, 2.5570073]","[-0.46926352, 24.315512, 3.4380736, -7.1347213, 18.387468, -1.8770541, 14.796166, 11.080365]","[-0.6607997, -0.25857377, 3.8307228, -1.8291701, 16.347609, -5.171476, 13.512875, 3.6296098]",,,,,,
Gesture R,"[2.2697031, 1.4556746, 10.43872, 8.686164, -10.802638, 14.039598, 4.4723687, 7.747637]","[4.1946416, 3.4572272, 18.416199, -1.3599066, 0.9864111, 14.528016, -0.94810385, 22.697033]","[-1.3215994, -0.82360536, 6.0621185, -4.0318356, 7.565677, -4.654328, -0.90979666, 11.540052]",,,,,,
Gesture R,"[1.3599066, 9.950302, 9.5385, 5.353435, -13.685257, 8.054094, 5.851429, 4.2521024]","[-0.33518824, 22.467188, 6.6271505, -3.1794999, 13.551182, 2.825158, 1.8483237, 17.372328]","[-1.3311762, -3.916914, 1.8195933, -6.2632318, 16.692375, -7.2687964, 0.45968673, 8.015787]",,,,,,
Gesture R,"[0.06703765, -3.7924154, 9.385271, 7.1634517, -7.728483, 13.283031, 5.3821654, 1.9632454]","[6.5122285, 0.5650316, 31.143776, 0.92895025, -4.817134, 16.625336, -3.9360676, 25.215733]","[-2.2697031, 0.32561144, 12.172121, -1.0151415, -2.920926, -4.0222588, -4.012682, 13.9438305]",,,,,,
Gesture R,"[2.4037786, 7.9487495, 4.146757, 5.315128, -4.156334, 8.599973, 7.881712, 4.10845]","[2.4133554, 20.494366, 7.2209125, -2.432509, 19.37388, 2.1068976, 7.489063, 14.269443]","[-0.81402856, 4.003105, 4.673482, -4.759673, 12.5743475, -5.1523223, 1.388637, 5.5737014]",,,,,,
Gesture R,"[0.25857377, 3.7445314, 12.248735, 10.0269165, -12.469003, 10.7356, 9.059659, -5.2480903]","[3.0071173, 5.171476, 20.207062, -0.8619126, 1.6376339, 14.087482, -2.3942018, 23.434446]","[-2.480393, -2.3175871, 5.4204726, -8.350976, -0.2681506, -0.50757074, -6.4547677, 20.005949]",,,,,,
Gesture R,"[2.5187001, 2.7006595, 7.5082164, 9.5385, -11.434708, 15.7825775, 5.602432, 3.5625722]","[3.4955344, 9.270349, 13.8480625, 0.36391866, 5.267244, 9.921572, -3.2082303, 26.556486]","[-1.541866, -0.49799395, 3.4572272, -6.215348, 2.1452048, -4.4436383, -4.76925, 16.443377]",,,,,,
Gesture R,"[1.8004397, 1.8962077, 2.1739352, 2.4899697, 2.1739352, 1.5897499, 1.8291701, 1.2354081, 0.4405331, -0.1340753, 0.009576807, 0.641646, 1.340753, 0.45010993, -1.2354081, 2.7389667, 6.4068837, 5.7748146, 7.469909, 10.199299, 13.474567, 13.062764, 8.590396, 8.963891, 11.693281, 10.907983, 7.785944, 5.707777, 5.3247046, 5.554548, 6.090849, 6.588843, 7.249643, 8.159439, 9.3182335, 10.448297, 9.902418, 8.025364, 4.5872903, 1.7812861, -0.5554548, -2.8060043, -5.161899, -9.653421, -15.294161, -20.839132, -19.057846, -14.748282, -11.166556, -8.226477, -1.3311762, 7.5465236, 14.652514, 17.985243, 18.53112, 17.918205, 16.041151, 13.273455, 10.7356, 9.385271, 7.8146744, 6.4547677, 6.0238113, 5.9280434, 5.4300494, 4.223372, 3.2465374, 3.466804, 3.6296098, 5.6120086, 8.236053, 7.9583263, 6.291962, 5.535394, 2.432509, 0.047884032, 2.4037786, 5.813122, 8.073248, 8.552089, 6.579266, 3.7924154]","[4.76925, 4.232949, 3.8881836, 3.572149, 3.2465374, 2.585738, 1.340753, -0.11492168, -1.3694834, -2.078167, -2.3080103, -2.030283, -0.9768343, 0.17238252, 1.292869, 4.501099, 11.425131, 18.713081, 26.00103, 33.38475, 40.442856, 41.515457, 36.516365, 31.526848, 26.6331, 19.833567, 12.028469, 5.9567738, 2.1547816, 0.21068975, -0.8331822, -1.5993267, -2.8538885, -4.261679, -5.0182467, -5.257667, -5.6790466, -6.2632318, -6.5505357, -6.5696893, -5.9567738, -5.439626, -4.807557, -3.8402996, -2.5570073, 0.21068975, 5.66947, 12.095507, 17.353174, 21.758505, 24.420856, 25.589228, 24.890121, 21.844696, 17.745823, 13.551182, 9.998186, 6.588843, 3.5051112, 1.0247183, -1.0726024, -2.4995465, -3.3806129, -3.9743748, -4.156334, -3.9743748, -3.2848446, -2.2697031, 0.21068975, 4.7979803, 9.969456, 14.518439, 19.498379, 23.147142, 24.009054, 23.683443, 23.807941, 22.898146, 20.839132, 17.99482, 14.777013, 12.363658]","[-2.4899697, -2.7389667, -3.5913026, -4.462792, -5.0757074, -4.510676, -3.1124623, -1.7525556, -0.29688102, 0.009576807, -0.5746084, -0.641646, -1.5035586, -0.89064306, 0.06703765, -1.6376339, -3.122039, 0.40222588, 9.452309, 19.172768, 18.92377, 19.201498, 13.187263, 6.38773, 3.8498764, 5.8322754, 7.192182, 6.291962, 3.821146, 1.0821792, -0.8810662, -1.7429788, -2.384625, -5.391742, -9.088389, -10.994174, -11.032481, -9.251195, -6.9144545, -5.1235914, -4.003105, -2.3558946, 0.29688102, 3.2273839, 9.165004, 14.796166, 15.533581, 15.773001, 15.8783455, 16.146496, 15.533581, 11.999739, 5.7365074, 0.80445176, -3.4955344, -7.4124484, -8.839393, -7.776367, -6.9719152, -6.3111157, -6.1866174, -5.889736, -6.3685765, -6.943185, -6.3589997, -4.7979803, -3.7541082, -2.7581203, -1.934515, -0.9768343, 5.094861, 12.488156, 12.469003, 14.642938, 17.06587, 14.958972, 10.5440645, 8.360553, 5.2768207, 3.6008794, 2.5187001, 1.5897499]",,,,,,
Gesture R,"[1.1971009, 1.1875241, 1.8866309, 2.3558946, 2.2888567, 1.9536686, 1.3311762, 1.4556746, 1.3599066, 1.1779473, 0.45968673, 0.20111294, 0.23942018, 0.81402856, 0.2873042, -0.5363012, -0.34476504, 3.572149, 6.847417, 9.56723, 12.670115, 15.131354, 11.21444, 5.7365074, 4.271256, 6.655881, 10.668563, 12.038046, 10.611102, 8.7053175, 7.4028716, 6.9527617, 7.651869, 7.7667904, 7.8146744, 8.169016, 9.816227, 9.988609, 7.7667904, 4.5777135, 0.63206923, -3.1507695, -5.085284, -6.540959, -8.437167, -10.955867, -14.882358, -15.093047, -12.143391, -9.385271, -7.0102224, -1.9440918, 5.3821654, 10.132261, 12.258312, 13.417107, 13.493721, 12.698846, 11.63582, 10.0269165, 8.379706, 6.5218053, 4.807557]","[5.554548, 5.315128, 5.439626, 5.3247046, 5.0374002, 4.7022123, 4.31914, 3.715801, 2.5378537, 0.94810385, -0.61291564, -1.5035586, -1.8387469, -1.8004397, -1.6663644, -0.92895025, 1.3120226, 5.650316, 12.105083, 18.770542, 25.187002, 31.574732, 34.687195, 34.917038, 33.011253, 28.864496, 24.219744, 19.258959, 14.33648, 10.04607, 6.6654577, 4.5298295, 3.2752678, 1.8100165, 0.047884032, -1.2641385, -2.4037786, -4.003105, -5.8705826, -7.431602, -8.37013, -8.820239, -8.082825, -6.081272, -4.0797195, -1.4269443, 2.1930888, 7.1634517, 13.340492, 18.26297, 21.394587, 23.166296, 24.047361, 22.639572, 19.929335, 16.587029, 13.043611, 9.672575, 6.694188, 4.0797195, 1.292869, 7.4986396, 16.74026]","[-0.79487497, -1.541866, -2.4899697, -3.1603463, -3.1603463, -3.2944214, -3.7924154, -3.217807, -2.6527755, -1.5514427, -0.05746084, 0.50757074, 0.22026655, -0.7278373, -1.685518, -0.58418524, 0.10534488, -0.49799395, -1.3120226, 0.6895301, 2.7485435, 11.81778, 16.203957, 17.228676, 17.736246, 13.263878, 8.734048, 5.305551, 3.514688, 3.6391866, 2.8538885, 1.340753, 0.9959879, 0.0, -0.7661445, -1.1013328, -3.7732618, -7.8912888, -9.414001, -8.523358, -6.7133417, -4.10845, -2.4899697, -2.5187001, -1.1109096, 6.6079965, 12.315774, 11.377247, 12.564771, 13.340492, 13.359646, 13.464991, 10.160992, 3.7062242, 0.2873042, -2.1452048, -4.7500963, -6.6367273, -7.9487495, -8.743625, -8.226477, 7.8625584, 4.213795]",,,,,,
Gesture R,"[0.63206923, 7.699753, 9.385271, 7.1059904, -4.2904096, 6.445191, 6.0525417, 12.995727, 6.2249246]","[-0.19153613, 15.275007, 17.592594, -1.6472107, -2.8060043, 21.557392, -2.1547816, 18.071434, 11.769896]","[-1.292869, 1.3599066, 4.5298295, -5.3247046, -2.6144683, 11.769896, -5.315128, 12.392388, 2.3750482]",,,,,,
Gesture R,"[1.0342951, 5.8801594, 7.038953, 10.314221, -13.905523, 17.946936, 6.157887, 0.35434186, 6.531382, 9.136273, 9.672575, 7.192182, 4.5681367]","[0.5554548, 10.505757, 13.455414, -2.815581, 1.9153614, 15.753847, -3.8402996, 20.140024, 21.68189, 20.140024, 17.496826, 14.144943, 11.789049]","[-2.2984335, 0.2873042, 4.2999864, -10.745177, 9.232041, -1.7812861, -5.45878, 19.517532, 16.156073, 12.152967, 9.404425, 7.1347213, 5.659893]",,,,,,
