Gesture A,"[3.3423057, 1.5610195, -1.7621324, -2.2505496, 11.903971, -6.1004257]","[16.816874, -6.483498, 11.463438, 11.33894, 7.565677, 11.9614315]","[1.8962077, -0.8523358, -3.7924154, 2.3558946, -5.506664, 6.7803793]"
Gesture A,"[1.7046716, 3.8786068, 2.7102363, 0.095768064, -2.2888567, 13.139379, -1.2354081]","[11.061212, 19.910181, -4.2425256, 6.3781533, 17.506403, 6.7324953, 10.477027]","[1.8004397, 0.5267244, -3.4572272, 2.1739352, 1.4269443, -7.1826053, 4.2425256]"
Gesture A,"[1.5801731, 2.6910827, 0.2681506, -0.7469909, 6.0525417, 9.672575, -6.694188]","[13.551182, 11.779472, -7.1634517, 24.698586, 6.8282633, 6.6079965, 10.888829]","[0.9576807, 3.4093432, -0.9768343, -1.436521, -0.46926352, -5.305551, 2.681506]"
Gesture U,"[0.18195933, 0.18195933, -0.5650316, -1.8770541, 4.4819455, 1.2449849, -2.087744, -1.0247183]","[9.662998, 10.25676, 7.5465236, 4.3478703, 17.33402, 13.455414, 3.1794999, 9.270349]","[0.22984336, 0.11492168, 0.0, 4.5298295, 4.0701427, 5.257667, 0.11492168, -1.2354081]"
Gesture U,"[-0.18195933, 0.047884032, -0.095768064, 6.0142345, -2.3654714, -1.4269443]","[9.787497, 6.9623384, 5.363012, 22.237345, 7.680599, 5.0757074]","[-0.7278373, 0.0, 4.357447, 4.1659107, 2.8443117, -1.541866]"
Gesture U,"[0.41180268, -0.02873042, 9.279925, -0.22026655, -1.7812861]","[8.858546, 3.0933087, 20.503942, 12.028469, 2.1930888]","[-0.2681506, 0.05746084, 2.873042, 7.2687964, 1.6759412]"
Gesture U,"[0.30645782, -0.38307226, 3.2944214, 1.388637, -1.7717092, -0.48841715]","[9.56723, 3.514688, 10.907983, 16.998833, 5.717354, 6.445191]","[-0.8619126, -1.2545617, 1.7621324, 6.205771, 0.63206923, -1.8674773]"
Gesture U,"[0.11492168, -1.3024458, 7.0102224, -0.8619126, -2.432509, -0.82360536]","[9.481039, 3.1507695, 11.482592, 16.175226, 3.9456444, 8.0924015]","[-1.2066777, -0.047884032, -1.1300632, 7.07726, 1.0630256, -0.90979666]"
Gesture U,"[0.18195933, 0.4213795, 4.003105, 3.8307228, -1.0630256, -1.388637]","[9.77792, 6.2632318, 8.523358, 21.432894, 8.0924015, 5.410896]","[-1.1492168, 0.05746084, 2.633622, 7.3071036, 3.4476504, -0.36391866]"
Gesture U,"[-0.038307227, -1.1300632, 7.9966335, 4.5394063, -1.2354081, -1.436521]","[9.672575, 3.86903, 12.77546, 18.65562, 9.165004, 5.4683566]","[-0.6799533, 1.5514427, 0.545878, 5.9663506, 2.873042, -0.038307227]"
Gesture U,"[-0.19153613, -0.4309563, 2.0494366, 8.772355, -0.9959879, -1.2737153]","[9.9790325, 6.244078, 5.497087, 20.714634, 9.548077, 5.889736]","[-0.6703765, 0.22984336, 0.47884035, 6.531382, 4.6160207, 0.06703765]"
Gesture U,"[0.37349546, -2.2122424, 5.3342814, -0.6895301, -2.087744, -0.34476504]","[9.873688, 1.6567876, 13.512875, 15.370775, 6.2632318, 7.345411]","[-1.6184803, -0.1436521, 2.3175871, 6.0525417, -0.37349546, -1.6472107]"
Gesture U,"[0.40222588, 0.22026655, 4.9895163, -0.6895301, -2.183512]","[10.160992, 5.506664, 9.950302, 19.019539, 4.7405195]","[-0.82360536, 0.90021986, 0.06703765, 8.207323, 0.50757074]"
Gesture U,"[0.38307226, -0.25857377, 8.580819, -0.19153613, -3.8786068, -0.6991069]","[9.787497, 2.9113493, 14.729129, 16.539145, 3.3423057, 9.107543]","[-0.7469909, -0.8331822, 0.33518824, 7.651869, 1.8674773, -1.7812861]"
Gesture U,"[0.7374141, 1.4077905, 8.24563, 2.96881, -2.8634653, -2.030283]","[9.730036, 4.098873, 12.516887, 18.464083, 6.033388, 6.0716953]","[-1.3120226, -1.6759412, 0.78529817, 6.9144545, 2.0111294, 0.22026655]"
Gesture U,"[0.46926352, 0.33518824, 3.466804, 5.889736, -0.4213795, -0.9672575]","[9.854534, 4.3382936, 9.126697, 20.69548, 7.7667904, 5.363012]","[-0.6991069, -0.21068975, 1.043872, 8.446744, 1.9153614, -0.82360536]"
Gesture U,"[0.47884035, -2.0973208, 3.7924154, 2.27928, -1.4077905]","[9.461885, 2.8634653, 11.147403, 16.49126, 5.085284]","[-0.5363012, 1.2354081, 2.4229321, 8.791509, -0.47884035]"
Gesture U,"[1.3120226, 1.3311762, 6.7324953, 3.2944214, -1.5514427, -0.009576807]","[9.902418, 3.9073372, 12.430696, 17.611748, 5.899313, 7.431602]","[-0.16280572, -0.10534488, 2.087744, 7.28795, 0.90979666, -0.545878]"
Gesture U,"[1.1300632, 0.38307226, 7.8146744, 0.91937345, -2.7581203]","[9.251195, 2.135628, 16.558298, 13.781025, 3.323152]","[0.038307227, 1.4652514, 5.2480903, 7.967903, 0.29688102]"
Gesture U,"[1.0342951, 0.2681506, 7.422025, 1.9919758, -2.0015526]","[9.279925, 2.6048915, 12.871228, 15.05474, 3.8498764]","[-0.61291564, -0.019153614, 2.7485435, 8.274361, 0.8331822]"
Gesture U,"[1.1109096, -1.7717092, 8.101978, 0.16280572, -4.0222588]","[8.772355, 2.6719291, 16.424223, 13.215993, 2.4516625]","[0.047884032, 2.4420857, 5.602432, 7.9104424, 1.3790601]"
Gesture U,"[0.7086837, -0.92895025, 10.314221, 2.1739352, -3.0071173, -0.7661445]","[9.500193, 0.34476504, 14.279019, 16.845604, 3.323152, 8.561666]","[-0.31603462, 1.0534488, 0.2873042, 8.829816, 1.0534488, 0.22026655]"
Gesture U,"[0.6991069, -1.2641385, 4.999093, 4.0797195, -2.3942018]","[9.730036, 1.6280571, 10.821792, 16.970102, 6.4068837]","[-0.23942018, 1.4077905, 1.982399, 8.312668, 1.4939818]"
Gesture U,"[-0.20111294, -0.4405331, 0.047884032, -0.019153614, -0.20111294]","[9.844957, 10.0269165, 10.132261, 10.46745, 10.649409]","[1.8674773, 0.7565677, 1.2354081, 1.7238252, 2.087744]"
Gesture U,"[-0.11492168, -1.283292, -0.47884035, 0.7565677, 0.24899697, -0.60333884, -1.043872]","[10.036493, 9.77792, 10.01734, 10.180145, 10.160992, 10.0269165, 9.80665]","[0.93852705, 1.13964, 0.61291564, 1.2449849, 1.0247183, 0.58418524, 0.9672575]"
Gesture U,"[0.6607997, 0.4213795, 0.0, -0.38307226]","[10.802638, 10.630256, 10.381259, 10.208876]","[0.58418524, -0.038307227, 1.0726024, 1.8291701]"
Gesture U,"[-0.25857377, -0.51714754, -0.46926352, -0.36391866, -0.41180268]","[10.457873, 10.97502, 11.9135475, 12.842498, 13.445837]","[1.7717092, 1.9440918, 1.436521, 1.7621324, 2.4133554]"
Gesture U,"[0.2777274, 0.7278373, 0.38307226, -0.29688102, -0.50757074]","[9.797073, 9.988609, 10.103531, 10.160992, 10.419566]","[0.90021986, 1.9632454, 1.4460979, 0.93852705, 0.46926352]"
Gesture U,"[0.38307226, -0.20111294, -0.15322891, 0.40222588, 0.35434186]","[9.615114, 9.873688, 9.9790325, 10.113108, 10.180145]","[1.0342951, 0.11492168, 1.1779473, 1.7238252, 1.3694834]"
Gesture D,"[0.047884032, -0.30645782, -0.31603462, 3.7924154, 4.711789, 6.0525417, -2.2697031, -5.7365074, 8.772355, -0.93852705]","[10.103531, 10.0269165, 0.9864111, 14.393941, 18.856733, 2.087744, -0.33518824, 14.939818, 11.836933, 9.270349]","[1.0726024, 1.436521, 1.6280571, 9.375694, 6.2345014, -0.8331822, 0.29688102, 11.674128, 1.388637, 3.0358477]"
Gesture D,"[-0.60333884, -1.2545617, 6.3685765, 2.183512, 4.1180267, -3.0262709, -0.9959879, 7.929596, -0.009576807]","[8.561666, 0.9959879, 24.71774, 10.065224, -0.36391866, 2.327164, 20.96363, 9.423578, 7.3645644]","[-0.37349546, 1.091756, 1.6950948, 6.742072, -4.6255975, 2.3175871, 12.411542, 1.7525556, 2.4708161]"
Gesture D,"[-0.10534488, 0.30645782, -0.05746084, 4.5681367, 0.9864111, -0.32561144, -6.5601125, 10.295067, -0.038307227]","[8.810662, 7.192182, 4.1371803, 30.588322, 1.7812861, -2.5187001, 13.771448, 12.401965, 9.346964]","[-0.79487497, 0.6895301, 1.9249382, 11.453861, 4.6255975, -2.7964275, 10.084377, 3.9935284, 2.5187001]"
Gesture D,"[0.11492168, 1.283292, 7.603985, 0.62249243, 2.231396, -5.2385135, 5.506664, 5.6120086]","[8.341399, 3.5338416, 26.125528, 5.0374002, -0.4405331, 3.8594532, 18.713081, 8.1402855]","[-0.59376204, -2.1452048, 8.159439, 2.9017725, -2.4133554, 5.133168, 8.619126, 3.1507695]"
Gesture D,"[-0.7469909, 1.541866, 5.9184666, 1.13964, 2.7102363, -4.4340615, 8.360553, 7.441179]","[7.2592196, 3.6296098, 30.875626, 6.1866174, -1.0534488, 4.146757, 19.919758, 7.1059904]","[-0.22026655, -0.6799533, 11.463438, 7.8625584, -5.535394, 6.339846, 11.932701, 1.8483237]"
